radius	low	clinical
70	0.29139098653862094	0.10175604484034882
72	0.290154750336818	0.10126310580124946
74	0.2888393964023796	0.10065995567399842
76	0.2873547173043014	0.10002806685584073
78	0.2858375647425348	0.09937067862890069
80	0.2843662796608449	0.09872527216699749
82	0.28300993478002917	0.09812225043864903
84	0.28187935101498424	0.09761334613927639
86	0.2811052408124344	0.09721756387449049
88	0.2807007534775753	0.09699038219575834
90	0.28070202209681205	0.09695537676196993
92	0.2810530794338568	0.09704639782413027
94	0.28175217750176296	0.09729552437606268
96	0.28371436816079343	0.1008811174146749
98	0.2880587269974242	0.11080477842044735
100	0.29294670120038424	0.12086975537776751
102	0.29795809764817505	0.1303532209114415
104	0.30305787827096586	0.13935843896657021
106	0.3080369313326773	0.14808285233351284
108	0.31258411722897045	0.156042676122208
110	0.3167609274723109	0.16348324629504954
112	0.3206393215924137	0.17054718118334314
114	0.3255378059145856	0.17798037605362216
116	0.3306283621947778	0.18533745531375095
118	0.335822533215461	0.19265618514552174
120	0.34115694720690193	0.20007796171758122
122	0.34673310462199763	0.20762473284898006
124	0.35252727420074215	0.21535744420591435
126	0.3587497136618102	0.22350545714261905
128	0.3655205403742305	0.23221689429869902
