radius	low	clinical
70	0.33941319475514126	0.1743261831410822
72	0.33969320053820057	0.17658100980605218
74	0.34005235430195974	0.17879895611910046
76	0.34023656833436616	0.18070356607280227
78	0.34043994216225076	0.1826399722649369
80	0.3404898585393107	0.1844778182366185
82	0.34048734210625586	0.18616240947574933
84	0.3403737112434861	0.18772582521626804
86	0.34026851636042915	0.18925078883882243
88	0.3400475011804985	0.1905897494851803
90	0.33981513856611	0.19190008334992445
92	0.33958504136168877	0.19325597483699652
94	0.3394447154418018	0.19466195483872661
96	0.33937474477347374	0.19610752422087663
98	0.3394479200273587	0.19761354150856567
100	0.33964237736389724	0.19916710464643525
102	0.33992518622175916	0.2007547516907723
104	0.34033126502587036	0.20240664001870165
106	0.34078195569202757	0.20417762324718491
108	0.3412969475370467	0.20596776276833528
110	0.3419009241041987	0.20786269592738393
112	0.34263344973694443	0.2099054396271379
114	0.3434719456657715	0.21208193937010908
116	0.3444660812817185	0.214429108433538
118	0.3456348308627516	0.21691772597984008
120	0.34701815993119023	0.21963214965162325
122	0.3486138667240043	0.22257568340629352
124	0.35036847481518857	0.2257295539437777
126	0.3523128132232524	0.22909405038262612
128	0.3544632871002209	0.23253217852601507
