radius	low	clinical
100	0.29966839261517986	0.10263701358560834
102	0.2990507338572784	0.10234246959721251
104	0.2984559850110198	0.10206191763618556
106	0.2980040449855225	0.10184727476904225
108	0.29771569908746415	0.10166373857436561
110	0.29757754242162526	0.1015554276317879
112	0.29755612149535476	0.10148407625203248
114	0.2975893196635324	0.10145618688612991
116	0.29773001889108613	0.10144954566305288
118	0.29790419443827987	0.1014688084880671
120	0.298120077727526	0.10148396293369102
122	0.2983550963337851	0.10152956274926964
124	0.298588881425511	0.10156878428958076
126	0.29879466630712864	0.10161019701525108
128	0.2990597947976801	0.10176298229760726
130	0.29935677443071407	0.10200458361681539
132	0.29955939041021906	0.10234458507774462
134	0.3049026023702429	0.122509012881162
136	0.3163346774979832	0.17494132686798824
138	0.31615986991291073	0.18102276541004825
140	0.3155161824921699	0.18257508772618372
142	0.31502521977689857	0.1831906755784504
144	0.31470969415473116	0.18344172511254542
146	0.3145394632377705	0.183547896429359
148	0.31449798931846057	0.18360393106628473
150	0.31453004002665863	0.18363425478978476
152	0.3145928741642455	0.18365841831763177
154	0.3147000133995575	0.18368116518756264
156	0.3148131243955973	0.18369329963072398
158	0.3149597349292016	0.18372755324042397
160	0.315116306467442	0.18377357951234247
162	0.3152580573058121	0.1838101708277954
164	0.315383262102319	0.1838395045895706
166	0.3155113211850043	0.1838772817030026
168	0.31564427560924535	0.18392313126677975
170	0.3157594077314357	0.1839497330837997
172	0.3158689205392666	0.18398769907082677
174	0.3159638107398014	0.18403380465449473
176	0.31601899502823755	0.18405583220942417
178	0.3160679831985915	0.18406400360334668
180	0.3160942425449035	0.1840691686627073
182	0.3160943975346039	0.18406825528395293
