radius	low	clinical
100	0.3322859947802499	0.7819528051186353
102	0.3342723052483052	0.7827078828122467
104	0.3361153076402843	0.7834311123006046
106	0.3375216918066144	0.7838492491282523
108	0.33855854847934097	0.7840085520874709
110	0.3390742060728371	0.7839097657706589
112	0.3392443443881348	0.7836306258104742
114	0.33916391187813133	0.7832206634338945
116	0.3389605168486014	0.7827088269405067
118	0.33892564254347235	0.782356892246753
120	0.33952792489435524	0.7823202051222324
122	0.3405722478637472	0.7824677601456642
124	0.34168251138180494	0.7826966168358922
126	0.34350901015568525	0.783436662517488
128	0.34597510646563023	0.7842278929892927
130	0.34737121721263975	0.7839174007531255
132	0.34527107106987387	0.7770717525854707
134	0.3407119152834639	0.7656824022997171
136	0.3362081543309614	0.755103524075821
138	0.33219196239952	0.7458361212629825
140	0.3296954776160419	0.740389205282554
142	0.32821792166214436	0.7379769589751959
144	0.3271574630634859	0.7366276439279318
146	0.3263861059676856	0.7358032695483416
148	0.3258120286045596	0.7352580472361296
150	0.32536480482667685	0.7348424713127315
152	0.32504856982268393	0.7345114322379231
154	0.3247985898051411	0.7341865189373493
156	0.3245923381764442	0.7338288277387619
158	0.32440736482385546	0.7333918672520667
160	0.32425396773032844	0.7329439255408943
162	0.3241504041943699	0.7325766792055219
164	0.32408857927657664	0.7323036261368543
166	0.3240644733887166	0.7320780616719276
168	0.3240645065670833	0.7319111097604036
170	0.32406106137204915	0.7318067867308855
172	0.3240517978556454	0.731710868421942
174	0.3240492260083556	0.7316791627090424
176	0.3240492260083556	0.7316791627090424
178	0.3240492260083556	0.7316791627090424
180	0.3240492260083556	0.7316791627090424
182	0.3240492260083556	0.7316791627090424
