radius	low	clinical
100	0.27017781138420105	0.7316526770591736
102	0.2717897593975067	0.7323961853981018
104	0.2733818292617798	0.7331323027610779
106	0.2750948667526245	0.7339203357696533
108	0.2771209478378296	0.7348685264587402
110	0.2792794108390808	0.7358686327934265
112	0.28142064809799194	0.7368868589401245
114	0.2832707166671753	0.7378570437431335
116	0.2849361300468445	0.7388234734535217
118	0.28651970624923706	0.7397669553756714
120	0.2881147563457489	0.7406447529792786
122	0.2894185483455658	0.7412830591201782
124	0.29067274928092957	0.7418928146362305
126	0.291653037071228	0.742339015007019
128	0.2921902537345886	0.742504894733429
130	0.29250362515449524	0.7417174577713013
132	0.29256442189216614	0.7369312047958374
134	0.2912245988845825	0.72871994972229
136	0.2892298698425293	0.7206529974937439
138	0.2873421013355255	0.7138306498527527
140	0.28632432222366333	0.710093080997467
142	0.28591790795326233	0.70881587266922
144	0.2856968641281128	0.7083297371864319
146	0.28555282950401306	0.7081624269485474
148	0.28545862436294556	0.7081250548362732
150	0.2853866219520569	0.708109438419342
152	0.2853093147277832	0.7080320119857788
154	0.28523093461990356	0.707878589630127
156	0.2851795554161072	0.707687258720398
158	0.2851651906967163	0.7074551582336426
160	0.28516262769699097	0.707193911075592
162	0.28515946865081787	0.706946074962616
164	0.28516125679016113	0.7067289352416992
166	0.2851589620113373	0.7064953446388245
168	0.28516125679016113	0.7063053846359253
170	0.28517863154411316	0.7062134146690369
172	0.28519847989082336	0.7061502933502197
174	0.28520381450653076	0.7061271667480469
176	0.28520381450653076	0.7061271667480469
178	0.28520381450653076	0.7061271667480469
180	0.28520381450653076	0.7061271667480469
182	0.28520381450653076	0.7061271667480469
