radius	low	clinical
70	0.2882800725070301	0.10473060147651002
72	0.28910606932274563	0.10497346455473597
74	0.28989010977340735	0.10515376137655368
76	0.2904913359054182	0.10528105352592308
78	0.2910302945734425	0.10538056006701486
80	0.29139864760803735	0.10541722133864982
82	0.29169044085520607	0.10541921352980697
84	0.2919750782728805	0.10540489188579501
86	0.29225217287073274	0.10540152986070388
88	0.29253313103132095	0.10539551240745607
90	0.29290044624099915	0.1054347301293443
92	0.2933240389209369	0.105518205844719
94	0.2938414482051698	0.10564225989037106
96	0.29516230502766144	0.10882656933589303
98	0.2978782516779049	0.11778480180788173
100	0.3005611183870877	0.126649287572936
102	0.3031954177195333	0.13472809476304598
104	0.3057807602096323	0.14225803658757233
106	0.30841304220222193	0.14957060747374057
108	0.31098030840377755	0.15624210218496573
110	0.3135761566244791	0.16262797625689496
112	0.316187429702941	0.168772763686055
114	0.3187990721159586	0.17464685507176697
116	0.3213579747465387	0.18026432456544134
118	0.3239081170064628	0.18571585940942692
120	0.3266384875946805	0.1912179137098014
122	0.3296804345987404	0.19686140058867965
124	0.3329208349930576	0.20263216863832076
126	0.336190184108574	0.20847762693862829
128	0.3396488814874767	0.21435419138742856
