radius	low	clinical
70	0.3112181924408148	0.15115356711312725
72	0.31033233340679983	0.15246769678731326
74	0.30955143833989496	0.1537890464133505
76	0.30897317376532024	0.15496499368619615
78	0.30860468333887187	0.1562708438299104
80	0.3083850433951655	0.15758230482434352
82	0.30827698482281257	0.15891130990800423
84	0.3083399120373803	0.16024929140631336
86	0.3086528779372588	0.16172031518143695
88	0.30912778667848506	0.16323997131033063
90	0.31002180564394416	0.16495765822367053
92	0.31130335585722485	0.16696324305255453
94	0.3128857786117653	0.16921246014208013
96	0.3147511204276215	0.1716212480885743
98	0.3168098744849934	0.1741472305922354
100	0.3190976567472173	0.17679301563919006
102	0.3215327460494258	0.17952040494677104
104	0.32413311000362216	0.1823994454442941
106	0.3268923245223089	0.18550967156575363
108	0.32981479010194215	0.18871405338385894
110	0.33290557397740356	0.19211085366338748
112	0.336115484705791	0.19565040774403
114	0.3393741720433698	0.19930362227436055
116	0.3425290868037476	0.20298259826267745
118	0.34528512697131686	0.20649078609540467
120	0.348094897916942	0.2101224261399881
122	0.3516444239911166	0.21439999816169905
124	0.35530865576040066	0.21881446912361974
126	0.35911806222125114	0.2234361858172824
128	0.3629990853773222	0.22816236186672126
