radius	low	clinical
70	0.29061926661752935	0.10654913362592079
72	0.29100601129205617	0.10648474706527404
74	0.2913404226738108	0.1064037889456459
76	0.2915856456053475	0.1062932678436583
78	0.29184600590088156	0.10619617318852986
80	0.2922250463463979	0.10612403435992293
82	0.2926752400385295	0.10610925489510704
84	0.29333052867980913	0.10618861770967812
86	0.2942184623882977	0.1063518989214112
88	0.2953004112998754	0.10659761644484486
90	0.29661581370182527	0.10692879478799344
92	0.29817010074529976	0.10735188284719908
94	0.2999553488245411	0.10788479675306885
96	0.3029484760845152	0.11186117000847404
98	0.3081631493116676	0.12228762928329936
100	0.3137136970657995	0.13288669757545132
102	0.3192790036092115	0.1428756874790489
104	0.3248668994150503	0.15238277228970207
106	0.3304505138009963	0.1617516166349748
108	0.3357809056652606	0.17044617346050334
110	0.340903766547153	0.1787356792061883
112	0.3457669452443961	0.18668742735152208
114	0.3504039749102949	0.1943082454254879
116	0.3548579995146859	0.20160219777433444
118	0.3592489477592142	0.2087337916757477
120	0.3636700180448823	0.21581861227755325
122	0.36802223367619874	0.22287311366166043
124	0.37221033860605945	0.22976273355542182
126	0.3763810199280192	0.23666398954108595
128	0.3810479308701997	0.244098178988415
