radius	low	clinical
100	0.2919599078239578	0.09883780004146976
102	0.29251472946870644	0.09897242428283601
104	0.29332644984169887	0.0992320284238994
106	0.29443011765463223	0.09959675975865923
108	0.29579546898474085	0.10006253738924259
110	0.2973225677319749	0.10057465844163582
112	0.29904014544799784	0.10116811366269761
114	0.30070109621877433	0.10175209262276791
116	0.3022322059201897	0.10232576617661784
118	0.303799291457194	0.10292682707281521
120	0.3058217770601147	0.10370283746036618
122	0.3078932077975373	0.10448693144058671
124	0.31020085758570265	0.1053410310258519
126	0.31247824088511017	0.1061790162325904
128	0.3148435996835713	0.10707795731956544
130	0.3171431641545319	0.10801444557613997
132	0.3192034623406191	0.10899230481658359
134	0.3277479200807613	0.13327410748548305
136	0.3556900489003876	0.20464009621694615
138	0.36186407209536936	0.21679564900779696
140	0.3645850301200174	0.22143454582756933
142	0.36640409508776906	0.22414210269654652
144	0.36771701093292697	0.22587351289648494
146	0.3687348993047871	0.22704672711250629
148	0.3695039803311593	0.22785174945961523
150	0.37015654089405137	0.22844826720718694
152	0.37072345480939933	0.22891928109240106
154	0.3712220605160406	0.22930870344951793
156	0.3716499447883252	0.22960467552204492
158	0.37204036326372164	0.22987860318190872
160	0.3724012348791368	0.23010826484329147
162	0.37270512038894593	0.2302983995402904
164	0.3729754294095486	0.2304625486342913
166	0.37326604676834546	0.2306468111687882
168	0.3735228336172037	0.2307998610339172
170	0.37372746321250927	0.23091050416980546
172	0.3738978831791459	0.2310128608893854
174	0.37404503510425113	0.23109896147763123
176	0.37412531330814575	0.23113993974684557
178	0.374195405159315	0.23116324676154276
180	0.3742251348040798	0.23116674577045826
182	0.37422834780160397	0.23116597232610017
