radius	low	clinical
70	0.31218244769843295	0.7767510002013296
72	0.310719120898284	0.7758004241622984
74	0.3092216969234869	0.7747924560680985
76	0.30770933063467965	0.7737497992347926
78	0.3064516163431108	0.7728146146982908
80	0.30564214271726087	0.7721173157915473
82	0.30532443459378555	0.771694105817005
84	0.3054978993604891	0.7715753437951207
86	0.30624928971519694	0.7717579279560596
88	0.3075387526769191	0.772216921672225
90	0.3092108423006721	0.7728983073029667
92	0.3111535546486266	0.7736657345667481
94	0.31334056321065873	0.7740138319786638
96	0.3153430232196115	0.7733701032120734
98	0.3161873014178127	0.771521272836253
100	0.3156188874854706	0.768801256082952
102	0.3142860251828097	0.7656290703453124
104	0.3130293134599924	0.7625487288460135
106	0.3119234074256383	0.7596392508130521
108	0.31090070417849347	0.7568532475270331
110	0.31003445450915024	0.7542476602829993
112	0.3094719876535237	0.7518491884693503
114	0.30922235670732334	0.7496223833877593
116	0.309207997051999	0.7475291567388922
118	0.309346103167627	0.7454576008021832
120	0.3097514263354242	0.7434583390131593
122	0.31074045959394425	0.7416833457536995
124	0.310632354055997	0.7409648029133677
126	0.310632354055997	0.7409648029133677
128	0.310632354055997	0.7409648029133677
130	0.0	0.0
132	0.0	0.0
134	0.0	0.0
136	0.0	0.0
138	0.0	0.0
140	0.0	0.0
142	0.0	0.0
144	0.0	0.0
146	0.0	0.0
148	0.0	0.0
150	0.0	0.0
152	0.0	0.0
