radius	low	clinical
70	0.31880007218569517	0.7856094534508884
72	0.31908630015095696	0.7856360243167728
74	0.31969241745537147	0.7858410372864455
76	0.3205021469620988	0.7861696635372937
78	0.3213139799190685	0.7865130752325058
80	0.3220123965293169	0.7867860647384077
82	0.32245798932854086	0.7869331517722458
84	0.3225752434809692	0.7869063937105238
86	0.32235835440224037	0.7866921226959676
88	0.3218607226735912	0.7863288416992873
90	0.32122354832245037	0.7858596253208816
92	0.32068301137769595	0.7853775036055595
94	0.32046471594367176	0.7847006910014898
96	0.32040808693272993	0.7834490246605128
98	0.3205115565797314	0.781726227607578
100	0.3207984376931563	0.7798905335366726
102	0.3211818137206137	0.7781149160582572
104	0.32157460966845974	0.7763809850439429
106	0.3219751793658361	0.7746635081712157
108	0.32245175004936755	0.7729992771055549
110	0.3230876743327826	0.7714243356604129
112	0.3239896608283743	0.7699527509976178
114	0.32518283603712916	0.7685596828814596
116	0.3265674985595979	0.7671626275405288
118	0.327870387933217	0.7655517298262566
120	0.3285474178264849	0.763541170861572
122	0.32840003730962053	0.7610402586869895
124	0.328348501236178	0.7603786361869425
126	0.328348501236178	0.7603786361869425
128	0.328348501236178	0.7603786361869425
130	0.0	0.0
132	0.0	0.0
134	0.0	0.0
136	0.0	0.0
138	0.0	0.0
140	0.0	0.0
142	0.0	0.0
144	0.0	0.0
146	0.0	0.0
148	0.0	0.0
150	0.0	0.0
152	0.0	0.0
