radius	low	clinical
70	0.3183411657810211	0.7752963304519653
72	0.31711816787719727	0.7745583653450012
74	0.3157123625278473	0.7737535834312439
76	0.31424522399902344	0.7729251384735107
78	0.3127567768096924	0.7721063494682312
80	0.3113519251346588	0.7713229656219482
82	0.30996882915496826	0.7705102562904358
84	0.30844488739967346	0.7696173191070557
86	0.30675509572029114	0.7686535716056824
88	0.3050719201564789	0.7677010297775269
90	0.30373626947402954	0.7668957710266113
92	0.30308929085731506	0.7663973569869995
94	0.3032146394252777	0.766103982925415
96	0.30416953563690186	0.7657228708267212
98	0.3057805299758911	0.7651588916778564
100	0.30765870213508606	0.7644776105880737
102	0.309518963098526	0.7638106346130371
104	0.31126493215560913	0.7631099820137024
106	0.3126068115234375	0.7622460722923279
108	0.3132980763912201	0.7611404657363892
110	0.31357067823410034	0.7598394751548767
112	0.313890665769577	0.7585146427154541
114	0.31450188159942627	0.757310688495636
116	0.3153533637523651	0.756200909614563
118	0.3162311017513275	0.7550567388534546
120	0.31708475947380066	0.7538612484931946
122	0.31804612278938293	0.7526801228523254
124	0.3186265230178833	0.7521048784255981
126	0.3186265230178833	0.7521048784255981
128	0.3186265230178833	0.7521048784255981
