radius	low	clinical
70	0.32347737485542893	0.7621056174393743
72	0.32377714558970183	0.7619560672901571
74	0.32306815061019734	0.7612685468047857
76	0.32165748137049377	0.7602053345181048
78	0.3201183261699043	0.7590664376039058
80	0.31893732986645773	0.758155494229868
82	0.31833360536256805	0.7576007407624274
84	0.31835021229926497	0.7574044223874807
86	0.3189747486030683	0.7575805222149938
88	0.320027356618084	0.7580570098944008
90	0.32127623597625643	0.7586237948853523
92	0.321980953682214	0.7587519199587405
94	0.32182811049278826	0.7578575436491519
96	0.32107317680492997	0.7558199509512633
98	0.32011043454986066	0.753014120971784
100	0.3194961517583579	0.7500820232089609
102	0.3195458861300722	0.7474145831074566
104	0.3200758520979434	0.7450309346895665
106	0.3210209624376148	0.7429499623831362
108	0.32256630389019847	0.7411057003773749
110	0.32407945883460343	0.7391397007741034
112	0.3250664846273139	0.7368603437207639
114	0.3255093712359667	0.7342391773127019
116	0.3251274737995118	0.731196362990886
118	0.32371389295440167	0.7276070797815919
120	0.3219327515689656	0.7236716458573937
122	0.3202187621500343	0.7196423253044486
124	0.3197485782438889	0.7185489020776004
126	0.3197485782438889	0.7185489020776004
128	0.3197485782438889	0.7185489020776004
130	0.0	0.0
132	0.0	0.0
134	0.0	0.0
136	0.0	0.0
138	0.0	0.0
140	0.0	0.0
142	0.0	0.0
144	0.0	0.0
146	0.0	0.0
148	0.0	0.0
150	0.0	0.0
152	0.0	0.0
