radius	low	clinical
70	0.3638756608706899	0.81057801656425
72	0.36420253675896674	0.8107093903236091
74	0.3639540807926096	0.8106181691400707
76	0.3629146966850385	0.8102239219006151
78	0.36150131473550573	0.8096572745125741
80	0.36038112692767754	0.8091844085138291
82	0.35995724238455296	0.809004693524912
84	0.36032770690508187	0.8091673334129155
86	0.3615435769315809	0.809668988455087
88	0.3639310405123979	0.8106630009133369
90	0.3675989811308682	0.8121416694484651
92	0.3718890011077747	0.8137643486261368
94	0.37556056468747556	0.8149937146808952
96	0.37772093003150076	0.8155765198171139
98	0.3787894578417763	0.8156353703234345
100	0.3794367196969688	0.8147145104594529
102	0.3802271205931902	0.8128235805779696
104	0.38184576050844043	0.8105365640949458
106	0.38442495313938707	0.8082860696595162
108	0.3865178959676996	0.8057882061693817
110	0.3876185631379485	0.802996126236394
112	0.3874179656850174	0.7998035247437656
114	0.38559873786289245	0.7960643055848777
116	0.3831264389446005	0.7920338136609644
118	0.38072652160190046	0.7879867788869888
120	0.3785848544212058	0.7840196893084794
122	0.376724953064695	0.7801531383302063
124	0.375059156678617	0.7762629564385861
126	0.3734246785752475	0.7722828122787178
128	0.37173162726685405	0.7681322961580008
130	0.0	0.0
132	0.0	0.0
134	0.0	0.0
136	0.0	0.0
138	0.0	0.0
140	0.0	0.0
142	0.0	0.0
144	0.0	0.0
146	0.0	0.0
148	0.0	0.0
150	0.0	0.0
152	0.0	0.0
