radius	low	clinical
70	0.3449556892737746	0.8001459524966776
72	0.34351707075256854	0.7995231007225811
74	0.341970011475496	0.7987752789631486
76	0.3406551369698718	0.7980998884886503
78	0.33976998046273366	0.7976039878558367
80	0.3396449982537888	0.7974173314869404
82	0.3406292834552005	0.7977016086224467
84	0.34263055358314887	0.7984251759480685
86	0.3452096367254853	0.7994302534498274
88	0.34792661340907216	0.8004814537707716
90	0.35069903440307826	0.8015137054026127
92	0.3535585405770689	0.8025280022993684
94	0.3565084073925391	0.803451199317351
96	0.36004935414530337	0.804506788495928
98	0.3642482388531789	0.8057777790818363
100	0.3679697742918506	0.8059551694896072
102	0.36980351782403886	0.8043940083589405
104	0.3697537767002359	0.8013264450710267
106	0.36794045148417354	0.7973578870296478
108	0.3646869396325201	0.7927860114723444
110	0.361356173758395	0.7881968999281526
112	0.35828725527971983	0.7838014294393361
114	0.35542547795921564	0.7795664549339563
116	0.3527736447285861	0.7754687587730587
118	0.35034018545411527	0.7714625499211252
120	0.3481496019521728	0.7675594273023307
122	0.3462368216132745	0.763777120038867
124	0.3446198966121301	0.7600618957076222
126	0.3432890479452908	0.7563857121858746
128	0.34226745378691703	0.7527059051208198
130	0.0	0.0
132	0.0	0.0
134	0.0	0.0
136	0.0	0.0
138	0.0	0.0
140	0.0	0.0
142	0.0	0.0
144	0.0	0.0
146	0.0	0.0
148	0.0	0.0
150	0.0	0.0
152	0.0	0.0
