radius	low	clinical
70	0.31482332944869995	0.7673964500427246
72	0.3126998245716095	0.7652642130851746
74	0.3106550872325897	0.7631849646568298
76	0.3088005781173706	0.7612404823303223
78	0.3070731461048126	0.7594032883644104
80	0.3054513931274414	0.7575839161872864
82	0.30396291613578796	0.7557316422462463
84	0.30263713002204895	0.7540128231048584
86	0.30159974098205566	0.7524354457855225
88	0.3006100356578827	0.7509375810623169
90	0.2996020019054413	0.7494876980781555
92	0.2987167537212372	0.7480959296226501
94	0.298021137714386	0.7468920946121216
96	0.2976517677307129	0.7459341287612915
98	0.29777780175209045	0.7452378273010254
100	0.29852572083473206	0.7447615265846252
102	0.299601286649704	0.7443697452545166
104	0.3002026081085205	0.7438028454780579
106	0.2999988794326782	0.7428991794586182
108	0.2993067800998688	0.7417006492614746
110	0.29882773756980896	0.7406502962112427
112	0.29867932200431824	0.7397826910018921
114	0.29887211322784424	0.7391224503517151
116	0.29946741461753845	0.7387556433677673
118	0.30054548382759094	0.7386786937713623
120	0.3020039200782776	0.7388294339179993
122	0.3037455379962921	0.7391610145568848
124	0.30567625164985657	0.7395667433738708
126	0.3079095780849457	0.7401326894760132
128	0.3106323480606079	0.7409647703170776
