radius	low	clinical
100	0.3044149084188348	0.10649553479065198
102	0.30489142025142174	0.10669113786357971
104	0.30530601469197693	0.10687515107501099
106	0.3056426360691756	0.10702465047468467
108	0.305918030455395	0.1071463302101911
110	0.30604366338626854	0.10721137489919565
112	0.306015129916755	0.10721925787025764
114	0.3058916895763545	0.10720823457903983
116	0.3057061797061794	0.1071666503249505
118	0.3054069558981206	0.10710738704013524
120	0.3050306173301805	0.10702155253758606
122	0.3046488492855063	0.1069393156428125
124	0.3044289935040922	0.10692524550785236
126	0.30437847507537474	0.1069964045863065
128	0.3045205857282282	0.1071381767455529
130	0.30463062880461267	0.10730219155912747
132	0.3043601160111409	0.1073249466292575
134	0.3071924092394322	0.12832871297805876
136	0.3239393984094804	0.19052802261239418
138	0.3261836044121296	0.1996975175974505
140	0.3266476798419076	0.2028629648554581
142	0.3268182369165631	0.2045332072304959
144	0.32691847276897756	0.20552335274691302
146	0.32701807413838613	0.2061690605176732
148	0.32711953562136337	0.20659725116191702
150	0.3272516685564242	0.20692065721934266
152	0.32739704990959956	0.20717272333238587
154	0.3275710493470376	0.20740584007971016
156	0.32775624307961343	0.20760116766546577
158	0.32797222895274164	0.2077948146838114
160	0.32821075136385947	0.2079850573920799
162	0.32844200035009996	0.20816076502637323
164	0.32865675345332673	0.2083133191190742
166	0.3288786271698864	0.20847272183570686
168	0.32907182462908197	0.20859787754732803
170	0.3292227502117271	0.20868811598073073
172	0.32934836124283495	0.20876664557877386
174	0.3294470809877839	0.2088264510361996
176	0.3294999402665531	0.20885095169719514
178	0.3295378580421135	0.20885706972465376
180	0.32955309627680457	0.20885572306052286
182	0.3295553909944275	0.20885492932726596
