radius	low	clinical
70	0.34317487478256226	0.7852525115013123
72	0.34153616428375244	0.7834130525588989
74	0.33994224667549133	0.7816316485404968
76	0.33850541710853577	0.7800103425979614
78	0.3371793329715729	0.7784641981124878
80	0.3360069990158081	0.7770002484321594
82	0.33499249815940857	0.775697648525238
84	0.3341805338859558	0.7744636535644531
86	0.3335287570953369	0.7733502984046936
88	0.33295154571533203	0.7723283767700195
90	0.33234378695487976	0.7712910771369934
92	0.3315466642379761	0.7701684236526489
94	0.3305058181285858	0.7689653635025024
96	0.3293456733226776	0.7676472663879395
98	0.3280530273914337	0.7662469744682312
100	0.32664549350738525	0.7647884488105774
102	0.325359046459198	0.7633370161056519
104	0.32425692677497864	0.7619189620018005
106	0.3233211934566498	0.7605767846107483
108	0.3226091265678406	0.7594115734100342
110	0.32236048579216003	0.7585017681121826
112	0.3226950764656067	0.7579328417778015
114	0.32347723841667175	0.7575897574424744
116	0.32468318939208984	0.7574329972267151
118	0.32623493671417236	0.7573933005332947
120	0.32803723216056824	0.7573849558830261
122	0.32988470792770386	0.7573583126068115
124	0.33146241307258606	0.7571695446968079
126	0.33269262313842773	0.7567777633666992
128	0.33368372917175293	0.756195068359375
