radius	low	clinical
70	0.29962662830710707	0.10291163819722006
72	0.30042055533108064	0.1032140467735872
74	0.30125617608058364	0.10354745151123902
76	0.30209580903924416	0.10386744469614631
78	0.3030058985093033	0.1042288287437804
80	0.3039035083655223	0.10456971055797068
82	0.30477550525616753	0.1049013770953038
84	0.3056107922633923	0.10523022336495773
86	0.30637862916385605	0.10552392884968961
88	0.30698455305432976	0.10578260763218214
90	0.3074399345494177	0.10596719857565723
92	0.30770242477919346	0.10608339324830514
94	0.307750713954443	0.10610666017974243
96	0.3080658532415875	0.10931441891201146
98	0.30895283842406485	0.11823676611901386
100	0.3095277353205386	0.1265540677383415
102	0.30979694916251993	0.1337503250879927
104	0.3098709301489093	0.14003803765144365
106	0.30993817811525354	0.14584789503541534
108	0.3099658914636455	0.1509080856147645
110	0.3100956125958033	0.15561178230656533
112	0.3103695075177259	0.16004725932429315
114	0.31077462304683656	0.16428813062615458
116	0.3114450868829676	0.1683777471169711
118	0.31230023770313653	0.17238475393003766
120	0.31354656555600807	0.17655074091143905
122	0.3151442701977837	0.18092047186115437
124	0.3170285252882214	0.18545409504074553
126	0.31913158905158107	0.19016118204295884
128	0.3218136542577965	0.19525584935124027
