radius	low	clinical
100	0.3602124750614166	0.8084123730659485
102	0.362954705953598	0.8095390796661377
104	0.365784227848053	0.8106603026390076
106	0.3682073950767517	0.8115853667259216
108	0.37036195397377014	0.8124446272850037
110	0.37236979603767395	0.8131670951843262
112	0.3741307258605957	0.8137162327766418
114	0.3757041394710541	0.8141127824783325
116	0.37715834379196167	0.814431369304657
118	0.37789830565452576	0.8144777417182922
120	0.378414511680603	0.814397394657135
122	0.3790050148963928	0.814345121383667
124	0.3801990747451782	0.8145629167556763
126	0.38247743248939514	0.8154938817024231
128	0.38551607728004456	0.8165778517723083
130	0.38749316334724426	0.8166574239730835
132	0.38577979803085327	0.8105963468551636
134	0.3809775412082672	0.799177348613739
136	0.37617000937461853	0.7884390950202942
138	0.37188902497291565	0.7791595458984375
140	0.3693542778491974	0.7742059230804443
142	0.3679099977016449	0.772275447845459
144	0.3668864071369171	0.7712728381156921
146	0.3661469519138336	0.7706980109214783
148	0.3656006157398224	0.7703371047973633
150	0.36517539620399475	0.770073652267456
152	0.36487191915512085	0.7698688507080078
154	0.36463358998298645	0.769668459892273
156	0.36444947123527527	0.7694476842880249
158	0.3643001616001129	0.7691658139228821
160	0.36417874693870544	0.7688553929328918
162	0.36410221457481384	0.7685890793800354
164	0.3640674352645874	0.768392026424408
166	0.36407649517059326	0.7682444453239441
168	0.3641026020050049	0.768143355846405
170	0.36412039399147034	0.7680858373641968
172	0.3641354441642761	0.768032968044281
174	0.3641396760940552	0.7680138349533081
176	0.3641396760940552	0.7680138349533081
178	0.3641396760940552	0.7680138349533081
180	0.3641396760940552	0.7680138349533081
182	0.3641396760940552	0.7680138349533081
