radius	low	clinical
70	0.33989120020598734	0.18393712702579512
72	0.3408075783872804	0.18662452954094388
74	0.34180234632200124	0.18929871431119144
76	0.3427419946926544	0.19167449216485555
78	0.3439116531356652	0.19430829335564434
80	0.3452531504656489	0.19692942797934707
82	0.3468324029387723	0.1995953385107861
84	0.3486459019017596	0.20238888763633872
86	0.3508133323458392	0.20542069841423544
88	0.3530899456652118	0.20839442112492573
90	0.3555243731565685	0.21150720451249844
92	0.3581518005408913	0.2147639993555427
94	0.3609572904701555	0.2182530224324281
96	0.3637646565974773	0.22167440231677613
98	0.3664499545517491	0.22502362570966503
100	0.3691060287168233	0.22837274926584536
102	0.37166074302611385	0.23156472839539363
104	0.37436811536339887	0.23494151313380363
106	0.3771345660495038	0.23849409009300965
108	0.3799706286448154	0.24209983069535268
110	0.38269251285941186	0.24567510933346157
112	0.3849087947406101	0.24897181405927604
114	0.3876496295294436	0.25273904280206505
116	0.39113661640481073	0.257132601829134
118	0.39488531032069996	0.26177189415502844
120	0.39878491607552063	0.2666603694236807
122	0.40277363671808514	0.2717723142793854
124	0.40688637261970023	0.2770567873497713
126	0.41112918806856974	0.2825882781558971
128	0.41539182145149267	0.2881596616388518
