radius	low	clinical
70	0.3031678941207086	0.1570044838692528
72	0.3025843956354443	0.15856841970271524
74	0.3022438135507878	0.16015349362490275
76	0.3019157909689816	0.16153988137544742
78	0.3018501535501195	0.1631236746522257
80	0.3020163357639628	0.16479653816843373
82	0.3025068720320728	0.16650406286506333
84	0.30313110197945375	0.16830275284859716
86	0.3040620301606644	0.17027681374927361
88	0.3050986841090572	0.17217980796885562
90	0.3063252765238024	0.1741902137701672
92	0.30772399259215333	0.17636832113313544
94	0.309307444064985	0.17870277636294632
96	0.3111295332319744	0.18113775271650207
98	0.3131013329826302	0.18370776998428184
100	0.3152437754651055	0.18639806958112712
102	0.31766790643518805	0.1892377966816423
104	0.3205043520557558	0.19234801234241408
106	0.3235918096192232	0.19575400043348493
108	0.32675663274630706	0.19919109152484618
110	0.329893015132888	0.20268488851471103
112	0.33296470698708475	0.20622660258545986
114	0.3358543647983385	0.20970185729560908
116	0.33909406954499166	0.21347327513401662
118	0.34262055468119723	0.21751167405796326
120	0.34625002602807786	0.2216929041077705
122	0.3499378919842816	0.22604514938226364
124	0.35373765074671	0.23052850853705628
126	0.35763889248960096	0.23517766043947647
128	0.36157589227375997	0.23989836912737741
