radius	low	clinical
70	0.3299926221370697	0.7903258204460144
72	0.3299175202846527	0.7903705835342407
74	0.3298764228820801	0.7903746962547302
76	0.329722136259079	0.790256917476654
78	0.32931575179100037	0.7899415493011475
80	0.32870715856552124	0.789507269859314
82	0.3280975818634033	0.7890735268592834
84	0.32771649956703186	0.7887344360351562
86	0.32776618003845215	0.7886042594909668
88	0.32844120264053345	0.7887696623802185
90	0.32978305220603943	0.7891859412193298
92	0.33146506547927856	0.7896602153778076
94	0.3326195478439331	0.7896019816398621
96	0.33272823691368103	0.788159966468811
98	0.332232803106308	0.7855371832847595
100	0.33162757754325867	0.7823918461799622
102	0.3312591314315796	0.7793372273445129
104	0.3313377797603607	0.7766157388687134
106	0.33196279406547546	0.7742255330085754
108	0.3328768312931061	0.7719766497612
110	0.3336659371852875	0.7696669101715088
112	0.3339812159538269	0.7671290040016174
114	0.3334593176841736	0.7641711235046387
116	0.3320924639701843	0.7607164978981018
118	0.3306402266025543	0.7570839524269104
120	0.32935282588005066	0.7534622550010681
122	0.32828855514526367	0.7498450875282288
124	0.3278738260269165	0.7480261921882629
126	0.3278738260269165	0.7480261921882629
128	0.3278738260269165	0.7480261921882629
