radius	low	clinical
70	0.3606936037540436	0.8135815858840942
72	0.35973381996154785	0.8130977153778076
74	0.35890817642211914	0.8126745223999023
76	0.3585265874862671	0.8124147653579712
78	0.35863226652145386	0.8123407959938049
80	0.3591901659965515	0.8124638199806213
82	0.36009499430656433	0.8127668499946594
84	0.3612625002861023	0.8132370114326477
86	0.363046258687973	0.8139529228210449
88	0.36545437574386597	0.814877450466156
90	0.3682924211025238	0.8159715533256531
92	0.3715812563896179	0.8172348737716675
94	0.37507450580596924	0.8181934952735901
96	0.37818673253059387	0.8179650902748108
98	0.38079866766929626	0.8165890574455261
100	0.38324686884880066	0.8145504593849182
102	0.38490796089172363	0.8120883107185364
104	0.3855472505092621	0.8093119263648987
106	0.3850637376308441	0.8062219023704529
108	0.383311003446579	0.8027048110961914
110	0.3811732828617096	0.7989970445632935
112	0.3791363835334778	0.7953276634216309
114	0.3772943615913391	0.7916869521141052
116	0.3755835294723511	0.7880732417106628
118	0.3738463819026947	0.7844059467315674
120	0.372141033411026	0.7806994915008545
122	0.37066400051116943	0.7769633531570435
124	0.3700082302093506	0.77504962682724
126	0.3700082302093506	0.77504962682724
128	0.3700082302093506	0.77504962682724
